customer_id,customer_name,gender,age,city,state,country,signup_date,last_purchase_date,loyalty_score,total_orders,total_spent,churn_status,preferred_channel
CUST-51138,Betty Taylor,Female,34,Melbourne,Victoria,Australia,2021-05-06,2024-12-08,0.47,4,1332.51,False,App
CUST-55373,Steven Rodriguez,Male,60,Toulouse,Île-de-France,France,2021-06-28,2024-12-28,0.8,7,16289.759999999998,False,Email
CUST-51934,Lisa Hernandez,Female,53,Naples,Lazio,Italy,2020-03-11,2024-08-19,0.33,2,1431.85,False,SMS
CUST-59215,Lisa Martinez,Female,46,San Diego,Illinois,USA,2021-12-26,2024-05-05,0.25,3,2400.74,True,Website
CUST-57198,Joshua Martinez,Male,62,Singapore,Singapore,Singapore,2021-05-15,2024-10-23,0.76,9,22020.18,False,App
CUST-52908,Donna Davis,Female,43,Singapore,Singapore,Singapore,2020-12-05,2024-07-28,0.47,5,5483.889999999999,False,SMS
CUST-59694,Steven Thomas,Male,34,Valencia,Valencia,Spain,2021-03-18,2024-11-10,0.62,5,6845.610000000001,False,App
CUST-54743,Mary Lopez,Female,25,Shenzhen,Jiangsu,China,2021-05-01,2024-12-10,0.8,8,13096.23,False,App
CUST-55917,Michael Perez,Male,56,Perth,Western Australia,Australia,2022-01-05,2024-12-29,0.8,7,27732.64,False,App
CUST-52541,Joshua White,Male,58,Palermo,Piedmont,Italy,2020-09-23,2024-08-28,0.64,5,30665.2,False,App
CUST-55012,Kimberly Lewis,Female,32,Singapore,Singapore,Singapore,2020-11-17,2024-09-03,0.66,6,12625.45,False,Email
CUST-59601,Michael Rodriguez,Male,62,Glasgow,England,UK,2022-01-13,2024-11-19,0.57,7,3586.82,False,Email
CUST-54716,Daniel Perez,Male,27,Toulouse,Auvergne-Rhône-Alpes,France,2021-12-01,2024-11-10,0.81,11,29730.03,False,App
CUST-57775,Thomas Smith,Other,67,Calgary,Saskatchewan,Canada,2020-08-27,2024-11-21,0.68,5,8383.21,False,Website
CUST-58481,Joshua Brown,Male,56,Paris,Île-de-France,France,2020-06-01,2024-07-28,0.43,3,5241.95,False,App
CUST-50255,Ashley Martin,Female,40,Funchal,Lisbon,Portugal,2020-05-31,2024-09-17,0.67,6,21449.140000000003,False,SMS
CUST-56488,Margaret Smith,Female,28,Liverpool,England,UK,2021-05-08,2024-11-02,0.71,5,19046.54,False,App
CUST-51501,Daniel Harris,Male,45,Funchal,Lisbon,Portugal,2021-11-12,2024-12-16,0.82,9,10166.35,False,Email
CUST-53934,Andrew Rodriguez,Male,36,Sapporo,Aichi,Japan,2021-07-14,2024-11-20,0.49,4,2652.94,False,App
CUST-55323,Donna Miller,Female,29,Lyon,Provence-Alpes-Côte d'Azur,France,2021-05-06,2024-10-16,0.49,6,2812.2200000000003,False,SMS
CUST-53437,Charles Lewis,Male,31,Daegu,Daegu,South Korea,2022-03-11,2024-11-16,0.77,8,13032.800000000001,False,SMS
CUST-56461,John Lopez,Male,47,Córdoba,Santa Fe,Argentina,2021-08-06,2024-08-27,0.62,4,12052.61,False,SMS
CUST-50739,Mark Ramirez,Male,57,Adelaide,South Australia,Australia,2021-06-25,2024-12-23,0.8,7,12863.36,False,Email
CUST-55530,Thomas Gonzalez,Male,44,Vancouver,Ontario,Canada,2021-03-26,2024-12-29,0.83,9,32666.6,False,SMS
CUST-52835,Richard Moore,Male,45,Porto,Lisbon,Portugal,2021-04-13,2024-05-03,0.4,5,6494.55,True,App
CUST-58362,Donna Sanchez,Female,57,Toronto,Manitoba,Canada,2022-03-02,2024-09-03,0.67,7,32777.76,False,App
CUST-51198,Betty Johnson,Female,29,Lyon,Auvergne-Rhône-Alpes,France,2020-09-20,2024-12-13,0.83,10,44942.46,False,SMS
CUST-55479,Andrew Sanchez,Male,64,Bangalore,Karnataka,India,2021-07-14,2024-12-14,0.5,3,2620.84,False,App
CUST-56446,Steven Ramirez,Male,38,Córdoba,Tucumán,Argentina,2021-06-24,2024-11-20,0.57,6,4278.14,False,Website
CUST-53864,John Perez,Other,68,Madrid,Valencia,Spain,2020-04-02,2024-12-24,0.81,8,39049.53,False,Website
CUST-56737,Lisa Smith,Female,63,Rosario,Tucumán,Argentina,2021-01-04,2024-12-23,0.84,10,19226.08,False,SMS
CUST-59965,Susan Lee,Female,55,Leeds,England,UK,2020-08-17,2024-12-11,0.72,4,9480.02,False,Website
CUST-52717,John Taylor,Male,45,Monterrey,Nuevo León,Mexico,2021-08-09,2024-12-15,0.8,8,26856.260000000002,False,App
CUST-59175,Ashley Johnson,Female,40,Tokyo,Tokyo,Japan,2020-05-19,2024-12-22,0.63,4,5844.99,False,Email
CUST-56767,Emily Brown,Other,54,Nagoya,Hokkaido,Japan,2020-09-26,2024-12-17,0.73,5,8998.64,False,App
CUST-50847,Joshua Gonzalez,Male,54,Buenos Aires,Buenos Aires,Argentina,2020-12-30,2024-12-18,0.61,6,4633.33,False,Email
CUST-52600,Charles Ramirez,Male,44,Toronto,Saskatchewan,Canada,2020-11-06,2024-11-03,0.53,5,3986.37,False,Email
CUST-54246,Richard Martinez,Male,40,Funchal,Madeira,Portugal,2020-08-01,2024-11-15,0.55,4,4744.63,False,App
CUST-58482,Ashley Lewis,Other,65,Cape Town,Eastern Cape,South Africa,2021-06-04,2024-04-26,0.22,2,2067.62,True,App
CUST-56576,Daniel Ramirez,Male,43,Monterrey,Puebla,Mexico,2021-01-11,2024-12-03,0.8,9,20774.75,False,Website
CUST-52268,Mary Martinez,Female,57,Osaka,Kanagawa,Japan,2020-07-12,2024-12-25,0.63,4,5878.46,False,App
CUST-57703,Sarah Miller,Female,50,Manchester,Wales,UK,2020-10-11,2024-12-22,0.81,8,14923.739999999998,False,Website
CUST-53588,Joshua Lopez,Male,33,Fortaleza,Bahia,Brazil,2020-07-12,2024-12-30,0.83,9,11285.57,False,Website
CUST-58556,Matthew Sanchez,Male,49,Sydney,South Australia,Australia,2021-02-07,2024-12-01,0.82,10,50481.58,False,Website
CUST-55108,Ashley Robinson,Female,20,Shenzhen,Beijing,China,2020-09-11,2024-12-23,0.83,9,32305.39,False,App
CUST-51360,Paul Martin,Male,47,Buenos Aires,Tucumán,Argentina,2020-08-31,2024-09-29,0.69,6,14928.300000000001,False,App
CUST-55667,Paul Lewis,Male,67,Yokohama,Kanagawa,Japan,2021-03-23,2024-12-22,0.74,7,8252.44,False,Email
CUST-56497,Richard Moore,Other,68,Madrid,Aragon,Spain,2020-07-25,2024-12-18,0.68,4,7892.32,False,Website
CUST-57045,Ashley Lewis,Female,52,Auckland,Canterbury,New Zealand,2020-07-27,2024-12-24,0.83,9,13201.75,False,Email
CUST-50274,Michelle Taylor,Female,30,Toulouse,Nouvelle-Aquitaine,France,2020-09-01,2024-07-21,0.5,4,7416.839999999999,False,Email
CUST-59288,Joshua Perez,Male,33,Daejeon,Seoul,South Korea,2021-04-20,2024-09-20,0.71,8,18655.84,False,Website
CUST-54086,Joshua Sanchez,Male,49,Tokyo,Aichi,Japan,2021-02-16,2024-11-27,0.58,7,3874.4,False,App
CUST-54800,Nancy Davis,Female,53,Tokyo,Aichi,Japan,2021-07-08,2024-12-14,0.65,6,5923.97,False,Email
CUST-51135,Steven Jackson,Male,37,Tijuana,Puebla,Mexico,2022-05-08,2024-11-30,0.59,4,5457.610000000001,False,SMS
CUST-50061,Paul Moore,Other,32,Stuttgart,Baden-Württemberg,Germany,2020-10-20,2024-12-16,0.79,7,15453.320000000002,False,Website
CUST-54994,Steven Garcia,Male,51,Guangzhou,Jiangsu,China,2020-08-15,2024-07-26,0.6,5,12351.38,False,SMS
CUST-54515,Matthew Lee,Male,34,Frankfurt,Baden-Württemberg,Germany,2020-09-22,2024-12-30,0.72,6,7781.48,False,SMS
CUST-51252,Anthony Smith,Male,55,Osaka,Kanagawa,Japan,2020-11-13,2024-09-02,0.56,6,6869.31,False,Website
CUST-51668,Kenneth Robinson,Male,65,Houston,Florida,USA,2022-02-14,2024-11-07,0.7,4,14298.89,False,SMS
CUST-57430,Mark Garcia,Male,48,Buenos Aires,Córdoba,Argentina,2022-10-27,2024-09-22,0.44,4,2958.02,False,App
CUST-56993,Paul White,Male,35,Melbourne,Queensland,Australia,2022-05-07,2024-05-26,0.31,4,3079.0499999999997,True,App
CUST-50900,Linda Johnson,Female,44,Salvador,Minas Gerais,Brazil,2020-10-07,2024-11-25,0.77,7,18772.67,False,App
CUST-54397,Steven Jones,Male,27,Yokohama,Kanagawa,Japan,2020-06-28,2024-12-13,0.58,4,4713.71,False,App
CUST-52809,James Davis,Male,34,Birmingham,Northern Ireland,UK,2021-02-20,2024-12-04,0.81,9,13162.349999999999,False,Website
CUST-55978,William Miller,Male,42,Milan,Piedmont,Italy,2020-09-06,2024-10-26,0.68,4,9884.369999999999,False,App
CUST-53824,James White,Male,40,Hyderabad,Tamil Nadu,India,2020-08-19,2024-12-23,0.67,8,5418.03,False,Email
CUST-54660,Donna Martin,Female,27,Manchester,Wales,UK,2022-07-31,2024-08-24,0.63,5,40219.25,False,Email
CUST-51399,Thomas Lopez,Male,35,Turin,Lazio,Italy,2021-07-15,2024-12-14,0.79,8,9639.37,False,Email
CUST-59156,Margaret Wilson,Female,31,Singapore,Singapore,Singapore,2021-04-07,2024-04-25,0.21,2,1647.38,True,App
CUST-59169,Charles Brown,Male,59,Córdoba,Buenos Aires,Argentina,2021-05-19,2024-10-14,0.7,6,22699.21,False,Website
CUST-57162,Susan Jones,Female,30,Madrid,Valencia,Spain,2020-09-20,2024-11-13,0.53,4,4082.7700000000004,False,App
CUST-56744,Andrew Moore,Male,41,Adelaide,Victoria,Australia,2020-08-29,2024-10-12,0.72,7,21466.62,False,Email
CUST-52087,Mary Johnson,Female,30,Rome,Sicily,Italy,2021-03-05,2024-12-05,0.52,4,3046.6800000000003,False,Email
CUST-58187,Charles Jones,Male,50,Yokohama,Kanagawa,Japan,2021-06-09,2024-12-15,0.74,8,7889.360000000001,False,App
CUST-57814,Richard Lopez,Male,45,Seville,Madrid,Spain,2021-06-20,2024-11-15,0.74,6,23407.47,False,Website
CUST-57200,Lisa White,Female,54,Chennai,Karnataka,India,2021-07-25,2024-04-21,0.19,2,1345.1999999999998,True,App
CUST-53558,Charles Robinson,Male,40,Rosario,Buenos Aires,Argentina,2021-11-19,2024-09-08,0.62,3,14065.53,False,SMS
CUST-52395,Jennifer Gonzalez,Female,39,Nice,Nouvelle-Aquitaine,France,2021-01-20,2024-12-23,0.77,5,12515.9,False,Website
CUST-57529,Ashley Thomas,Other,34,Nice,Nouvelle-Aquitaine,France,2021-06-26,2024-12-14,0.8,8,33041.770000000004,False,Website
CUST-54005,Patricia Perez,Female,41,Salvador,São Paulo,Brazil,2020-10-07,2024-12-08,0.67,7,6226.98,False,Email
CUST-55998,Karen Ramirez,Female,21,Seoul,Daegu,South Korea,2020-08-20,2024-08-27,0.67,7,25239.09,False,Email
CUST-58287,Sandra Moore,Female,51,Auckland,Auckland,New Zealand,2020-05-06,2024-12-19,0.79,7,34256.99,False,Email
CUST-58511,John Williams,Male,33,Manchester,Scotland,UK,2022-04-19,2024-11-25,0.73,8,8162.04,False,App
CUST-59238,Mary Lee,Female,48,Lisbon,Porto,Portugal,2021-07-16,2024-12-13,0.8,8,27526.38,False,App
CUST-55459,David White,Male,59,Turin,Campania,Italy,2020-08-27,2024-11-14,0.78,9,18992.69,False,App
CUST-50966,Ashley Miller,Female,45,Rio de Janeiro,Paraná,Brazil,2020-12-27,2024-11-08,0.76,8,10451.79,False,SMS
CUST-57199,William Lee,Male,56,Rome,Sicily,Italy,2021-09-30,2024-08-09,0.6,4,12342.119999999999,False,Email
CUST-53683,Donna Sanchez,Female,32,Hamburg,Lower Saxony,Germany,2021-08-27,2024-12-02,0.76,6,26918.34,False,Email
CUST-53378,Nancy Garcia,Female,47,Guadalajara,Nuevo León,Mexico,2021-04-11,2024-10-11,0.4,3,1383.32,False,Email
CUST-58547,Michelle Wilson,Female,45,Fortaleza,Rio de Janeiro,Brazil,2020-12-11,2024-12-08,0.76,6,26839.73,False,Email
CUST-53806,Richard Thompson,Male,22,Mumbai,Maharashtra,India,2022-06-21,2024-12-22,0.77,5,12653.41,False,App
CUST-58075,Betty Taylor,Female,46,Nice,Provence-Alpes-Côte d'Azur,France,2021-02-01,2024-12-03,0.73,5,9591.24,False,App
CUST-53534,Paul Martinez,Male,66,Edmonton,British Columbia,Canada,2021-02-22,2024-11-04,0.7,4,13417.39,False,Website
CUST-57686,Mary Gonzalez,Female,43,Port Elizabeth,Gauteng,South Africa,2020-05-21,2024-11-04,0.77,9,25211.53,False,App
CUST-51472,Anthony Wilson,Male,47,Yokohama,Kanagawa,Japan,2021-02-22,2024-12-17,0.68,7,6443.0,False,SMS
CUST-54197,David Brown,Male,46,Liverpool,England,UK,2020-10-31,2024-11-05,0.57,6,4692.03,False,SMS
CUST-57003,Donald Anderson,Male,48,Hyderabad,Tamil Nadu,India,2021-09-10,2024-11-03,0.5,2,4548.45,False,App
CUST-58566,Karen Lewis,Female,27,Tijuana,Nuevo León,Mexico,2020-06-15,2024-09-08,0.64,4,25561.280000000002,False,Email
CUST-54369,Kenneth Lee,Male,46,Bangalore,Delhi,India,2022-12-04,2024-12-07,0.72,3,12863.1,False,Website
CUST-57646,Patricia Robinson,Female,27,Fortaleza,Minas Gerais,Brazil,2020-10-28,2024-10-31,0.74,7,40012.6,False,SMS
CUST-52500,Ashley Moore,Female,29,Toulouse,Nouvelle-Aquitaine,France,2020-10-07,2024-12-24,0.83,9,14331.57,False,Email
CUST-50978,Matthew Hernandez,Male,34,Montreal,Manitoba,Canada,2021-01-16,2024-09-20,0.66,5,11055.76,False,App
CUST-52133,Mary Gonzalez,Female,54,Montreal,Quebec,Canada,2021-07-31,2024-12-28,0.82,8,22442.04,False,Email
CUST-51054,Donna Clark,Female,32,Lisbon,Lisbon,Portugal,2020-12-03,2024-12-07,0.81,9,34835.0,False,Website
CUST-58647,Richard Lopez,Male,44,Hyderabad,Tamil Nadu,India,2021-11-07,2024-12-25,0.83,9,21685.86,False,Website
CUST-53977,Anthony Rodriguez,Male,47,Braga,Braga,Portugal,2022-03-04,2024-12-07,0.81,9,26347.41,False,Website
CUST-55482,Joseph Sanchez,Male,40,Nagoya,Aichi,Japan,2020-12-13,2024-09-06,0.65,5,28780.88,False,App
CUST-52610,Margaret Martinez,Female,33,Sydney,Western Australia,Australia,2021-06-19,2024-10-10,0.42,3,2000.83,False,App
CUST-56525,Betty Gonzalez,Female,37,Philadelphia,Georgia,USA,2021-07-08,2024-11-23,0.73,5,29920.86,False,SMS
CUST-57431,Nancy Smith,Female,57,São Paulo,Bahia,Brazil,2021-11-01,2024-10-30,0.71,5,27510.39,False,SMS
CUST-53429,Donna Taylor,Female,38,Lisbon,Madeira,Portugal,2021-07-11,2024-12-06,0.75,5,12599.670000000002,False,Website
CUST-53132,Sandra Lopez,Female,31,Rio de Janeiro,Rio de Janeiro,Brazil,2021-10-28,2024-12-23,0.78,6,23322.64,False,App
CUST-57298,Charles Perez,Male,57,Singapore,Singapore,Singapore,2021-10-27,2024-09-07,0.63,5,9408.900000000001,False,App
CUST-50603,Sandra Sanchez,Female,60,Melbourne,Victoria,Australia,2022-01-25,2024-10-24,0.76,9,49804.979999999996,False,App
CUST-50986,Betty Martin,Female,66,Seville,Madrid,Spain,2021-04-08,2024-11-22,0.75,6,12462.61,False,Website
CUST-59404,Paul White,Male,50,Vancouver,Ontario,Canada,2022-02-09,2024-02-11,0.25,2,5707.24,True,App
CUST-59762,Andrew Perez,Male,28,Hamburg,Bavaria,Germany,2020-10-14,2024-08-15,0.39,3,3245.4,False,Website
CUST-54836,Kenneth Thompson,Male,34,Glasgow,England,UK,2020-07-09,2024-11-15,0.71,7,8472.75,False,App
CUST-53700,Robert Sanchez,Male,44,London,Northern Ireland,UK,2022-07-09,2024-11-15,0.75,7,14925.45,False,SMS
CUST-59101,Michelle Thompson,Female,59,Guangzhou,Guangdong,China,2021-02-09,2024-10-29,0.75,8,23024.87,False,SMS
CUST-50472,Donald Miller,Male,23,La Plata,Tucumán,Argentina,2021-12-17,2024-08-08,0.54,5,7577.29,False,Website
CUST-53405,Karen White,Female,38,Osaka,Osaka,Japan,2020-08-31,2024-12-26,0.84,10,27988.09,False,Email
CUST-58862,Michelle Sanchez,Female,38,Beijing,Jiangsu,China,2021-06-30,2024-09-25,0.7,8,9395.02,False,Email
CUST-50769,Jessica Jackson,Female,43,São Paulo,São Paulo,Brazil,2020-04-12,2024-10-06,0.45,4,2881.29,False,App
CUST-52314,Lisa Rodriguez,Female,41,Birmingham,Northern Ireland,UK,2020-04-28,2024-10-28,0.7,5,11014.42,False,Website
CUST-50912,Emily Johnson,Female,42,Wellington,Wellington,New Zealand,2020-10-25,2024-12-14,0.75,8,8232.68,False,App
CUST-51730,Joseph Moore,Male,43,Nice,Provence-Alpes-Côte d'Azur,France,2021-01-03,2024-12-14,0.6,5,4911.16,False,Email
CUST-54713,Andrew Garcia,Male,41,Brasília,Bahia,Brazil,2021-01-30,2024-07-08,0.5,5,7387.91,False,Email
CUST-51107,Michael Smith,Male,65,Rosario,Mendoza,Argentina,2020-12-08,2024-10-17,0.77,10,28906.16,False,SMS
CUST-56338,Barbara Sanchez,Female,44,Mumbai,Maharashtra,India,2020-12-04,2024-10-01,0.68,6,9642.400000000001,False,App
CUST-57839,James Brown,Male,31,Berlin,Baden-Württemberg,Germany,2021-03-26,2024-12-04,0.5,3,2742.29,False,SMS
CUST-50725,William Rodriguez,Male,49,Fortaleza,Bahia,Brazil,2020-04-04,2024-12-26,0.78,6,21426.739999999998,False,Email
CUST-58494,Linda Garcia,Female,48,Tijuana,Jalisco,Mexico,2020-06-25,2024-12-16,0.8,8,11303.08,False,SMS
CUST-54815,Barbara Ramirez,Female,27,São Paulo,Minas Gerais,Brazil,2020-03-05,2024-09-09,0.62,3,14939.31,False,App
CUST-58518,Charles Taylor,Male,50,Puebla,Puebla,Mexico,2021-10-27,2024-09-17,0.6,3,9156.99,False,App
CUST-58538,Nancy Robinson,Female,61,Incheon,Daegu,South Korea,2020-07-07,2024-11-13,0.77,8,31171.16,False,Email
CUST-59032,William Ramirez,Male,53,Calgary,Manitoba,Canada,2021-01-13,2024-11-18,0.62,4,6914.24,False,App
CUST-56629,Richard White,Male,45,Milan,Sicily,Italy,2021-10-06,2024-10-05,0.71,7,47945.92,False,Email
CUST-50236,Joshua Thompson,Male,47,Glasgow,Northern Ireland,UK,2021-04-09,2024-06-07,0.24,2,1115.17,True,App
CUST-59050,Anthony Johnson,Male,48,Guadalajara,Baja California,Mexico,2021-03-02,2024-12-25,0.9,14,17867.64,False,Website
CUST-58367,Jennifer Ramirez,Female,48,Barcelona,Andalusia,Spain,2021-05-07,2024-12-24,0.61,5,4915.12,False,App
CUST-57448,Emily Lewis,Female,34,Barcelona,Aragon,Spain,2021-02-12,2024-05-11,0.46,4,8633.789999999999,True,Email
CUST-51825,Karen Lewis,Female,62,Vancouver,Ontario,Canada,2020-07-30,2024-12-01,0.79,8,16762.4,False,Email
CUST-52818,Mary Garcia,Female,58,Bangalore,Tamil Nadu,India,2020-11-07,2024-12-16,0.82,9,10853.699999999999,False,App
CUST-57896,Charles Anderson,Male,30,Osaka,Osaka,Japan,2020-11-23,2024-12-25,0.78,6,12555.44,False,Website
CUST-53088,David Harris,Male,38,Seville,Madrid,Spain,2021-01-31,2024-11-19,0.73,5,16274.43,False,App
CUST-52094,David Taylor,Male,41,Adelaide,Victoria,Australia,2021-02-09,2024-11-15,0.66,4,8328.67,False,App
CUST-59536,Kenneth Anderson,Male,54,Chennai,Delhi,India,2022-01-28,2024-12-19,0.81,8,17583.82,False,Website
CUST-52833,Donald Sanchez,Male,62,Funchal,Madeira,Portugal,2020-11-02,2024-12-14,0.65,8,4946.08,False,Email
CUST-57294,Matthew Perez,Male,43,Glasgow,England,UK,2021-06-24,2024-05-30,0.51,3,30214.33,True,Email
CUST-56102,Jessica Gonzalez,Female,34,Wellington,Auckland,New Zealand,2021-10-07,2024-12-18,0.64,6,5578.2300000000005,False,SMS
CUST-56237,Joseph Garcia,Male,38,Chengdu,Guangdong,China,2021-08-16,2024-06-03,0.43,2,7673.43,True,App
CUST-56879,Karen Hernandez,Female,34,Shanghai,Guangdong,China,2021-05-15,2024-09-29,0.66,4,13256.710000000001,False,App
CUST-58036,James Davis,Male,59,Salvador,Paraná,Brazil,2021-11-19,2024-11-24,0.79,9,46967.38,False,App
CUST-55528,Betty Rodriguez,Female,49,Johannesburg,Western Cape,South Africa,2020-08-14,2024-10-25,0.62,5,7147.77,False,App
CUST-56053,David Rodriguez,Male,62,Braga,Lisbon,Portugal,2020-05-22,2024-12-18,0.66,5,6544.08,False,SMS
CUST-52023,John Smith,Male,34,Nice,Nouvelle-Aquitaine,France,2020-07-31,2024-11-29,0.8,9,33821.63,False,Email
CUST-58002,Kimberly Jones,Female,41,Montreal,British Columbia,Canada,2022-02-14,2024-07-26,0.59,4,12203.09,False,SMS
CUST-54326,Lisa Martinez,Female,42,New York,Florida,USA,2020-12-25,2024-08-13,0.62,5,12400.34,False,App
CUST-54139,James Brown,Male,49,Nice,Auvergne-Rhône-Alpes,France,2021-12-13,2024-12-06,0.78,7,15053.75,False,Website
CUST-56028,Linda White,Female,46,Leeds,England,UK,2020-04-23,2024-11-09,0.62,5,6889.860000000001,False,App
CUST-58685,Sarah Perez,Female,61,Ottawa,Ontario,Canada,2021-12-16,2024-12-21,0.76,5,11882.34,False,App
CUST-54648,Emily Davis,Female,59,Palermo,Piedmont,Italy,2020-09-01,2024-12-29,0.83,9,13457.37,False,App
CUST-59262,Patricia Martinez,Female,60,New York,Texas,USA,2021-07-22,2024-09-29,0.67,5,23458.199999999997,False,Website
CUST-52655,Donald Garcia,Male,53,Phoenix,Florida,USA,2021-03-16,2024-12-12,0.63,5,5733.530000000001,False,Email
CUST-55044,Susan Brown,Female,31,Toulouse,Auvergne-Rhône-Alpes,France,2020-10-31,2024-12-26,0.77,5,10248.93,False,Email
CUST-50842,Susan Lee,Female,56,Chennai,Tamil Nadu,India,2021-11-07,2024-11-06,0.72,9,8047.5,False,Email
CUST-51803,William Lewis,Male,63,Braga,Porto,Portugal,2020-10-28,2024-06-21,0.47,2,8364.52,True,App
CUST-54151,Susan Garcia,Female,61,Monterrey,Jalisco,Mexico,2020-03-10,2024-09-03,0.66,6,26378.04,False,Email
CUST-56504,David Gonzalez,Male,35,Porto,Lisbon,Portugal,2020-06-14,2024-11-16,0.64,4,7523.21,False,App
CUST-53552,Susan Lee,Female,42,Los Angeles,Ohio,USA,2020-03-09,2024-09-20,0.36,2,1490.53,False,App
CUST-58488,Michael Harris,Male,30,Chennai,Karnataka,India,2020-05-21,2024-11-11,0.47,3,2758.69,False,Website
CUST-59554,John White,Male,57,Lisbon,Madeira,Portugal,2020-03-01,2024-12-15,0.79,7,34159.729999999996,False,Website
CUST-53076,Karen Taylor,Female,41,Palermo,Piedmont,Italy,2021-06-21,2024-10-25,0.78,10,37881.87,False,App
CUST-50758,Elizabeth Moore,Female,36,Porto,Madeira,Portugal,2021-11-29,2024-12-19,0.82,9,10375.41,False,Website
CUST-57323,Kimberly Lewis,Female,59,Glasgow,Northern Ireland,UK,2020-09-19,2024-11-17,0.77,8,22473.66,False,App
CUST-56201,Kimberly Lewis,Female,26,Ottawa,Ontario,Canada,2021-03-01,2024-10-14,0.75,9,27410.17,False,App
CUST-53324,Mark Rodriguez,Male,51,Porto,Madeira,Portugal,2020-08-03,2024-11-25,0.46,3,1920.6,False,App
CUST-57345,Joshua Moore,Male,44,Salvador,Minas Gerais,Brazil,2021-12-08,2024-12-22,0.78,6,16120.550000000001,False,App
CUST-57723,Lisa Smith,Female,41,Durban,Western Cape,South Africa,2020-12-20,2024-09-03,0.64,5,35829.05,False,Email
CUST-59721,Patricia Smith,Female,42,Auckland,Waikato,New Zealand,2020-04-15,2024-08-12,0.65,7,32209.719999999998,False,App
CUST-54919,Richard Rodriguez,Male,42,São Paulo,Minas Gerais,Brazil,2022-04-29,2024-12-21,0.79,7,32437.22,False,Email
CUST-51277,John Rodriguez,Male,51,Montreal,Manitoba,Canada,2020-06-23,2024-12-29,0.77,5,19572.48,False,App
CUST-52332,Paul Rodriguez,Male,62,Daegu,Gyeonggi,South Korea,2021-10-03,2024-12-11,0.84,11,24228.07,False,Website
CUST-50266,Margaret Wilson,Female,38,Hyderabad,Maharashtra,India,2020-02-20,2024-12-30,0.8,7,27618.52,False,SMS
CUST-50202,Betty Martin,Female,34,Seoul,Seoul,South Korea,2020-03-28,2024-12-30,0.79,6,10532.07,False,App
CUST-53247,Daniel Gonzalez,Male,64,Calgary,British Columbia,Canada,2022-04-20,2024-11-09,0.62,5,6569.58,False,Email
CUST-54320,Steven Clark,Male,19,Singapore,Singapore,Singapore,2020-08-29,2024-10-18,0.74,8,22646.429999999997,False,Email
CUST-52724,Michael Lewis,Male,45,Port Elizabeth,Gauteng,South Africa,2020-10-14,2024-12-14,0.74,4,13765.010000000002,False,App
CUST-50721,Anthony Sanchez,Male,37,London,Wales,UK,2020-01-21,2024-07-25,0.6,5,11475.17,False,App
CUST-59763,Thomas Anderson,Male,58,Chennai,Tamil Nadu,India,2020-07-25,2024-12-25,0.81,8,29449.52,False,Email
CUST-52267,Susan Smith,Female,45,Beijing,Jiangsu,China,2020-09-02,2024-11-21,0.75,6,14858.16,False,Email
CUST-56484,James Moore,Male,60,Córdoba,Tucumán,Argentina,2020-03-13,2024-10-01,0.71,7,17849.36,False,Email
CUST-52201,James Taylor,Male,51,Chennai,Karnataka,India,2021-07-13,2024-11-21,0.73,5,10680.81,False,Website
